Id,Name,Rating,RarityId,Rarity,Preferred Position,Nation,League,Team,Untradeable,Loans,IsDuplicate,IsInActive11,Groups,Alternate Positions,ExternalPrice
277216,Bamba Mohamed,73,1,Rare,ST,Ivory Coast,Ligue 2 BKT,FC Lorient,TRUE,FALSE,FALSE,FALSE,4,ST,350
256194,Delgado Patrickson,64,1,Rare,CM,Ecuador,MLS,FC Dallas,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",200
277217,Sahin Taha,61,0,Common,RB,Türkiye,Trendyol Super Lig,Caykur Rizespor,TRUE,FALSE,FALSE,FALSE,0,RB,200
235172,Ruben Vinagre,70,1,Rare,LB,Portugal,PKO BP Ekstraklasa,Legia Warszawa,TRUE,FALSE,FALSE,FALSE,4,LB,300
256196,Pacho Willian,78,1,Rare,CB,Ecuador,Ligue 1 McDonald's,Paris SG,TRUE,FALSE,FALSE,FALSE,4,CB,750
235173,Sangare Ibrahim,77,0,Common,CDM,Ivory Coast,Premier League,Nott'm Forest,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
277219,Korkmaz Eray,60,1,Rare,RB,Türkiye,Trendyol Super Lig,Caykur Rizespor,TRUE,FALSE,FALSE,FALSE,4,"RB,CB",200
256197,Hincapie Piero,81,1,Rare,CB,Ecuador,Bundesliga,Leverkusen,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",650
277220,Oukhattou Mohamed,56,0,Common,CAM,Netherlands,Eredivisie,PEC Zwolle,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
256199,Valencia Anthony,66,0,Common,RM,Ecuador,1A Pro League,Royal Antwerp FC,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
277222,Gunther Luca,59,0,Common,RB,Germany,Bundesliga,FC St. Pauli,TRUE,FALSE,FALSE,FALSE,0,RB,200
193133,Larsen Jens Stryger,73,1,Rare,RB,Denmark,Allsvenskan,Malmo FF,TRUE,FALSE,FALSE,FALSE,4,"RB,RM,LM",350
277225,Jon Martin,58,1,Rare,CB,Spain,LALIGA EA SPORTS,Real Sociedad,TRUE,FALSE,FALSE,FALSE,4,CB,200
277229,Singh Pandre Ranjeet,51,0,Common,ST,India,ISL,Punjab FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
235184,Rios Daniel,65,0,Common,ST,Mexico,MLS,Atlanta United,TRUE,FALSE,FALSE,FALSE,0,ST,200
277230,Tachikawa Rei,57,0,Common,CM,Japan,ISL,Jamshedpur FC,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM,ST",200
277231,Scherger Fabian,58,1,Rare,GK,Germany,3. Liga,Unterhaching,TRUE,FALSE,FALSE,FALSE,4,GK,200
193141,Pillud Ivan,68,0,Common,RB,Argentina,LPF,Central Cordoba,TRUE,FALSE,FALSE,FALSE,0,RB,200
277233,Mahzari Mohammed,56,1,Rare,CM,Saudi Ara.,ROSHN Saudi League,Al Taawoun,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",200
193143,Roderick Miranda,68,1,Rare,CB,Portugal,A-League,Melb. Victory,TRUE,FALSE,FALSE,FALSE,4,CB,300
277235,Al Shamrani Farha,57,0,Common,CM,Saudi Ara.,ROSHN Saudi League,Al Ittihad,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",0
193144,Nam Tae Hee,69,1,Rare,RM,Korea Rep.,K League 1,Jeju United,TRUE,FALSE,FALSE,FALSE,4,"RM,CM,RW",300
256214,Di Serio Giuseppe,66,0,Common,ST,Italy,Serie BKT,Spezia,TRUE,FALSE,FALSE,FALSE,0,ST,200
277237,Hope Mikkel,59,0,Common,RB,Norway,Eliteserien,FK Haugesund,TRUE,FALSE,FALSE,FALSE,0,RB,200
256215,Peltola Matti,64,1,Rare,CDM,Finland,MLS,D.C. United,TRUE,FALSE,FALSE,FALSE,4,"CDM,CB",200
277238,Nyhammer Troy Engseth,59,0,Common,ST,Norway,Eliteserien,FK Haugesund,TRUE,FALSE,FALSE,FALSE,0,"ST,RM",200
214169,Tesillo William,74,1,Rare,CB,Colombia,Liga Colombia,Atl. Nacional,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",350
256216,Longelo Emmanuel,65,0,Common,LB,England,EFL League One,Cambridge Utd,TRUE,FALSE,FALSE,FALSE,0,LB,200
193147,Goncalves Anthony,66,1,Rare,RB,France,Ligue 2 BKT,Laval MFC,TRUE,FALSE,FALSE,FALSE,4,"RB,RM",300
235194,Vrioni Giacomo,69,0,Common,ST,Albania,MLS,New England,TRUE,FALSE,FALSE,FALSE,0,ST,200
256218,May Iba,60,0,Common,CDM,Germany,O. Bundesliga,Austria Klagenfurt,TRUE,FALSE,FALSE,FALSE,0,"CDM,RB,CM",200
256220,Parra Martin,63,0,Common,GK,Chile,Libertadores,Huachipato,TRUE,FALSE,FALSE,FALSE,0,GK,200
235197,Svensson Max,66,0,Common,LW,Sweden,Allsvenskan,Kalmar FF,TRUE,FALSE,FALSE,FALSE,0,"LW,LM,ST",200
277244,Rafa Marin,71,0,Common,CB,Spain,Serie A Enilive,SSC Napoli,TRUE,FALSE,FALSE,FALSE,0,CB,750
214175,Robles Carlos,68,0,Common,CDM,Colombia,Libertadores,Dep. Tachira,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
256222,Jensen Magnus R.,66,1,Rare,CB,Denmark,3F Superliga,Lyngby BK,TRUE,FALSE,FALSE,FALSE,4,"CB,ST",300
277245,Bultman Stijn,60,1,Rare,CB,Netherlands,Eredivisie,Heracles Almelo,TRUE,FALSE,FALSE,FALSE,4,CB,950
277246,van Oorschot Diego,58,0,Common,ST,Netherlands,Eredivisie,Heracles Almelo,TRUE,FALSE,FALSE,FALSE,0,"ST,CAM",200
214177,Paz Luis,68,0,Common,CDM,Colombia,Sudamericana,America de Cali,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
235205,Gyamfi Bright,67,1,Rare,RB,Ghana,Serie BKT,Cosenza,TRUE,FALSE,FALSE,FALSE,4,RB,300
277251,Morinigo Alan,60,1,Rare,LM,Argentina,Sudamericana,Olimpia,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",200
256229,Reichert Jan,62,1,Rare,GK,Germany,Bundesliga 2,1. FC Nurnberg,TRUE,FALSE,FALSE,FALSE,4,GK,200
277252,Dahl Samuel,69,1,Rare,LB,Sweden,Serie A Enilive,AS Roma,TRUE,FALSE,FALSE,FALSE,4,LB,650
256232,Yarbrough Lamar,63,0,Common,CB,Germany,Bundesliga 2,SSV Ulm 1846,TRUE,FALSE,FALSE,FALSE,0,CB,0
277255,Do Marcolino Alan,59,1,Rare,ST,Gabon,Ligue 1 McDonald's,Stade Rennais FC,TRUE,FALSE,FALSE,FALSE,4,ST,200
277256,Alba Cerrato,53,0,Common,ST,Spain,Liga F,Sevilla FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
235212,Hakimi Achraf,84,1,Rare,RB,Morocco,Ligue 1 McDonald's,Paris SG,TRUE,FALSE,FALSE,FALSE,4,RB,3700
172143,Schone Lasse,72,1,Rare,CM,Denmark,Eredivisie,N.E.C. Nijmegen,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",350
277259,Nora Sarriegi,56,0,Common,CM,Spain,Liga F,Real Sociedad,TRUE,FALSE,FALSE,FALSE,0,CM,200
235216,Fox Ben,63,1,Rare,CM,England,EFL League One,Northampton,TRUE,FALSE,FALSE,FALSE,4,"CM,RB,CDM",200
277262,Pittas Ioannis,69,0,Common,ST,Cyprus,Allsvenskan,AIK,TRUE,FALSE,FALSE,FALSE,0,ST,200
277263,Boboy Delice,63,0,Common,ST,Germany,GPFBL,Leverkusen,TRUE,FALSE,FALSE,FALSE,0,ST,200
235218,Dinanga Marcus,57,0,Common,ST,England,EFL League Two,Bromley FC,TRUE,FALSE,FALSE,FALSE,0,"ST,LW",200
277264,Merino Gonzalez Estrella,63,0,Common,ST,Germany,GPFBL,Leverkusen,TRUE,FALSE,FALSE,FALSE,0,ST,200
214195,Arias Jorge,70,1,Rare,CB,Colombia,Libertadores,Millonarios,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",300
193173,Lund Matty,60,0,Common,CM,N. Ireland,EFL League Two,Salford City,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
277265,Cava Marin Sofia,66,0,Common,CB,Germany,GPFBL,Leverkusen,TRUE,FALSE,FALSE,FALSE,0,CB,250
214196,Bocanegra Daniel,71,1,Rare,CB,Colombia,Sudamericana,America de Cali,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",300
235220,Yeerjieti Yeerzati,59,0,Common,GK,China PR,CSL,Qingdao W. Coast,TRUE,FALSE,FALSE,FALSE,0,GK,200
277266,Rice Bailey,59,0,Common,CDM,Scotland,Scottish Prem,Rangers,TRUE,FALSE,FALSE,FALSE,0,CDM,200
235222,Horemans Siebe,68,0,Common,RB,Belgium,Eredivisie,FC Utrecht,TRUE,FALSE,FALSE,FALSE,0,"RB,CB",200
277268,Behrens Jette,66,0,Common,CM,Germany,GPFBL,SV Werder Bremen,TRUE,FALSE,FALSE,FALSE,0,CM,200
256246,Hajrulla Romario,62,0,Common,ST,Albania,3. Liga,Energie Cottbus,TRUE,FALSE,FALSE,FALSE,0,"ST,CAM",200
277270,Junior Ze,60,1,Rare,LM,Switzerl.,CSSL ,FC Basel 1893,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",200
277272,Yfeko Johnly,60,1,Rare,CB,England,EFL League One,Exeter City,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",200
193182,Foderingham Wes,73,1,Rare,GK,England,Premier League,West Ham,TRUE,FALSE,FALSE,FALSE,4,GK,750
256252,Park Chan Yong,64,1,Rare,CB,Korea Rep.,K League 1,Gimcheon Sangmu,TRUE,FALSE,FALSE,FALSE,4,CB,200
193185,Malone Scott,64,1,Rare,LB,England,EFL League One,Crawley Town,TRUE,FALSE,FALSE,FALSE,4,"LB,RM,LM",200
277278,Padilla Bidas Natalia,68,0,Common,RW,Poland,Liga F,Sevilla FC,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,ST,LW",200
277279,Al Dawsari Rayan,50,0,Common,GK,Saudi Ara.,ROSHN Saudi League,Al Khaleej,TRUE,FALSE,FALSE,FALSE,0,GK,200
277281,Kampa Robert,57,0,Common,GK,Germany,Bundesliga 2,1. FC Magdeburg,TRUE,FALSE,FALSE,FALSE,0,GK,200
277283,Hinshelwood Jack,69,0,Common,CDM,England,Premier League,Brighton,TRUE,FALSE,FALSE,FALSE,0,"CDM,RB",650
256261,Thiaw Malick,78,0,Common,CB,Germany,Serie A Enilive,Milano FC,TRUE,FALSE,FALSE,FALSE,0,CB,550
277284,Yanar Ali Emre,60,0,Common,GK,Türkiye,Trendyol Super Lig,Kasimpasa,TRUE,FALSE,FALSE,FALSE,0,GK,200
277285,Nioule Severin,60,1,Rare,LW,Ivory Coast,Allsvenskan,BK Hacken,TRUE,FALSE,FALSE,FALSE,4,"LW,LM,RW",200
235240,Fagerstrom Anton,61,0,Common,GK,Sweden,Allsvenskan,Vasteras SK,TRUE,FALSE,FALSE,FALSE,0,GK,200
277286,Best Kian,64,1,Rare,LB,England,EFL Championship,Preston,TRUE,FALSE,FALSE,FALSE,4,LB,200
256264,Gullan Jamie,58,0,Common,ST,Scotland,SSE Airtricity PD,Dundalk,TRUE,FALSE,FALSE,FALSE,0,ST,200
235242,Heymans Daan,67,0,Common,CAM,Belgium,1A Pro League,Sp. Charleroi,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
277288,Deas Robbie,65,0,Common,CB,Scotland,Scottish Prem,Kilmarnock,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
50564304,Hernandez Theo,88,3,Team of the Week,LB,France,Serie A Enilive,Milano FC,TRUE,FALSE,FALSE,FALSE,4,"LB,LM",1278000
235243,de Ligt Matthijs,84,1,Rare,CB,Netherlands,Premier League,Man Utd,TRUE,FALSE,FALSE,FALSE,4,CB,1900
277289,Rubezic Slobodan,67,1,Rare,CB,Montenegro,Scottish Prem,Aberdeen,TRUE,FALSE,FALSE,FALSE,4,CB,300
193198,Gudelj Nemanja,80,1,Rare,CB,Serbia,LALIGA EA SPORTS,Sevilla FC,TRUE,FALSE,FALSE,FALSE,4,"CB,CDM",650
235244,Nicolaisen Rasmus,76,0,Common,CB,Denmark,Ligue 1 McDonald's,Toulouse FC,TRUE,FALSE,FALSE,FALSE,0,CB,450
256268,Broja Armando,73,1,Rare,ST,Albania,Premier League,Chelsea,TRUE,FALSE,FALSE,FALSE,4,ST,0
256270,Ahrend Lukas,62,1,Rare,CDM,Germany,Bundesliga 2,SSV Ulm 1846,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",200
235247,Smith Sam,68,0,Common,ST,England,EFL League One,Reading,TRUE,FALSE,FALSE,FALSE,0,ST,200
277293,Mebude Adedire,60,0,Common,RW,Scotland,1A Pro League,KVC Westerlo,TRUE,FALSE,FALSE,FALSE,0,"RW,RM",200
256271,Cretu Alexandru,67,0,Common,CDM,Romania,SUPERLIGA,Univ. Craiova,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",0
277295,Bobb Oscar,72,1,Rare,RW,Norway,Premier League,Manchester City,TRUE,FALSE,FALSE,FALSE,4,"RW,RM",1100
214226,Loaiza Raul,72,0,Common,CDM,Colombia,Sudamericana,Lanus,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
256275,Mikic Daniel,63,1,Rare,CB,Germany,3. Liga,SC Verl,TRUE,FALSE,FALSE,FALSE,4,CB,200
235253,Kammerbauer Patrick,63,0,Common,CM,Germany,3. Liga,SC Verl,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM,CAM",200
214231,Jorquera Marcelo,64,1,Rare,LB,Chile,Libertadores,Cobresal,TRUE,FALSE,FALSE,FALSE,4,LB,200
277301,Gabriel Pirani,67,0,Common,CAM,Brazil,MLS,D.C. United,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
277302,Baiera Drew,51,0,Common,RB,USA,MLS,New York City FC,TRUE,FALSE,FALSE,FALSE,0,RB,200
277303,Bakrar Monsef,63,1,Rare,ST,Algeria,MLS,New York City FC,TRUE,FALSE,FALSE,FALSE,4,ST,200
256281,Fischer Kilian,72,1,Rare,RB,Germany,Bundesliga,VfL Wolfsburg,TRUE,FALSE,FALSE,FALSE,4,"RB,RM,CM",450
256282,Rabihic Kasim,67,0,Common,CAM,Germany,3. Liga,Saarbrucken,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",400
277305,Langas Sondre,64,1,Rare,CB,Norway,Eliteserien,Viking FK,TRUE,FALSE,FALSE,FALSE,4,CB,200
50585345,Tavora Sahil,53,0,Common,CDM,India,ISL,FC Goa,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM,LM",200
277307,Schuster Amelie,70,0,Common,CM,Germany,Schweizer Damen Liga,FC Zurich,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
277308,Baraniak Romy,72,0,Common,CM,Germany,Schweizer Damen Liga,FC Zurich,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",250
235263,Moore Elliott,70,1,Rare,CB,England,EFL Championship,Oxford United,TRUE,FALSE,FALSE,FALSE,4,CB,300
277309,Meister Henrik,60,0,Common,ST,Denmark,Ligue 1 McDonald's,Stade Rennais FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
256287,Farias Facundo,74,1,Rare,ST,Argentina,MLS,Inter Miami CF,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM",350
277310,Liimatta Otso,65,0,Common,CAM,Finland,Liga Portugal,FC Famalicao,TRUE,FALSE,FALSE,FALSE,0,CAM,550
256289,Heinz Anton,65,0,Common,LM,Germany,3. Liga,Aleman. Aachen,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,RW,LW",550
235266,Fruchtl Christian,70,0,Common,GK,Germany,Serie A Enilive,Lecce,TRUE,FALSE,FALSE,FALSE,0,GK,200
235267,Famewo Akin,67,1,Rare,CB,England,EFL Championship,Sheffield Wed,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",300
277314,Gstalter Lola,60,0,Common,CAM,France,Arkema PL,Montpellier,TRUE,FALSE,FALSE,FALSE,0,"CAM,LM",200
256292,Schoppner Jan,73,1,Rare,CDM,Germany,Bundesliga,Heidenheim,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",450
235269,Balaure Silviu,67,0,Common,RM,Romania,SUPERLIGA,FC Hermannstadt,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
277316,Al Alaeli Meshal,52,0,Common,LB,Saudi Ara.,ROSHN Saudi League,Ettifaq FC,TRUE,FALSE,FALSE,FALSE,0,LB,0
235271,Siemaszko Artur,61,0,Common,RM,Poland,PKO BP Ekstraklasa,Puszcza,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
277318,Abdulrahman Mohammed,58,1,Rare,RB,Saudi Ara.,ROSHN Saudi League,Ettifaq FC,TRUE,FALSE,FALSE,FALSE,4,RB,200
172203,Forster Fraser,73,0,Common,GK,England,Premier League,Spurs,TRUE,FALSE,FALSE,FALSE,0,GK,850
277319,Servian Alex,55,0,Common,CAM,Paraguay,Sudamericana,S. Ameliano,TRUE,FALSE,FALSE,FALSE,0,"CAM,ST",200
214250,Palacios Manuel,66,1,Rare,LW,Colombia,CSL,Chengdu FC,TRUE,FALSE,FALSE,FALSE,4,"LW,LM,RW,ST",300
277320,Schwarz Aaron-Sky,62,0,Common,LW,Austria,O. Bundesliga,TSV Hartberg,TRUE,FALSE,FALSE,FALSE,0,"LW,LM",200
277321,Davies Jez,58,0,Common,CM,England,EFL League Two,Salford City,TRUE,FALSE,FALSE,FALSE,0,CM,200
277322,Rodrigo Pinheiro,66,0,Common,RB,Portugal,Liga Portugal,FC Famalicao,TRUE,FALSE,FALSE,FALSE,0,RB,250
50585362,Ballet Samuel,64,1,Rare,RM,Switzerl.,CSSL ,FC Zurich,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,RW",200
277324,Conchie Fin,57,0,Common,CM,New Zealand,A-League,Well. Phoenix,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
256302,Ainhoa Moraza,80,0,Common,RB,Spain,Liga F,Atletico de Madrid,TRUE,FALSE,FALSE,FALSE,0,"RB,LB",550
277325,Seary Josh,56,0,Common,RB,Ireland,EFL Championship,Preston,TRUE,FALSE,FALSE,FALSE,0,RB,200
256303,Shei,79,1,Rare,RB,Spain,Liga F,Real Madrid CF,TRUE,FALSE,FALSE,FALSE,4,"RB,RW",650
235280,Aja Jose,71,1,Rare,CB,Uruguay,Sudamericana,Indep. Medellin,TRUE,FALSE,FALSE,FALSE,4,CB,300
277327,Esposito Francesco Pio,66,0,Common,ST,Italy,Serie BKT,Spezia,TRUE,FALSE,FALSE,FALSE,0,ST,200
256305,Augustine Leon,53,1,Rare,RM,India,ISL,Punjab FC,TRUE,FALSE,FALSE,FALSE,4,"RM,CM,LM,RW",200
256306,Beyaz Omer,65,0,Common,CAM,Türkiye,Bundesliga,VfB Stuttgart,TRUE,FALSE,FALSE,FALSE,0,"CAM,RM,CM",0
256307,Oyen Luca,68,0,Common,LM,Belgium,1A Pro League,KRC Genk,TRUE,FALSE,FALSE,FALSE,0,"LM,LW",200
277330,Mamla Rafal,53,0,Common,GK,Poland,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,GK,200
256308,Papetti Andrea,66,0,Common,CB,Italy,Serie BKT,Brescia,TRUE,FALSE,FALSE,FALSE,0,CB,200
277331,Mahop Moise,63,1,Rare,LB,Cameroon,Ligue 2 BKT,FC Annecy,TRUE,FALSE,FALSE,FALSE,4,LB,200
235288,Schreck Sam,65,0,Common,CM,Germany,3. Liga,Arminia Bielefeld,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
235290,Bonifazi Kevin,70,0,Common,CB,Italy,Serie A Enilive,Bologna,TRUE,FALSE,FALSE,FALSE,0,CB,0
214267,Lineker Gary,89,12,Icon,ST,England,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,ST,123000
277337,Peneau Leila,69,0,Common,CM,France,Arkema PL,En Avant Guingamp,TRUE,FALSE,FALSE,FALSE,0,CM,200
235292,Carissoni Lorenzo,68,0,Common,LB,Italy,Serie BKT,Cittadella,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
193247,Lindner Heinz,71,1,Rare,GK,Austria,CSSL ,FC Sion,TRUE,FALSE,FALSE,FALSE,4,GK,300
277339,Alexia Fernandez,53,0,Common,LW,Spain,Liga F,Granada CF,TRUE,FALSE,FALSE,FALSE,0,"LW,LM",200
235294,Lohikangas Albin,60,0,Common,LB,Sweden,Allsvenskan,IFK Varnamo,TRUE,FALSE,FALSE,FALSE,0,LB,200
277342,Hall Matthew,54,0,Common,GK,England,EFL League One,Bristol Rovers,TRUE,FALSE,FALSE,FALSE,0,GK,200
235297,Bero Matus,72,1,Rare,CM,Slovakia,Bundesliga,VfL Bochum 1848,TRUE,FALSE,FALSE,FALSE,4,"CM,RM,CAM",550
277343,Asiimwe Nathan,58,0,Common,RB,Uganda,EFL League One,Charlton Ath,TRUE,FALSE,FALSE,FALSE,0,RB,200
50564359,Stage Jens,81,3,Team of the Week,CM,Denmark,Bundesliga,SV Werder Bremen,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",11000
193254,Trimmel Christopher,75,0,Common,RB,Austria,Bundesliga,Union Berlin,TRUE,FALSE,FALSE,FALSE,0,"RB,RM",500
277346,Anderson Karoy,63,0,Common,CM,Jamaica,EFL League One,Charlton Ath,TRUE,FALSE,FALSE,FALSE,0,CM,200
256324,Carluccio Jarrod,58,0,Common,RM,Australia,A-League,Perth Glory,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
172232,Toivio Joona,63,0,Common,CB,Finland,Finnliiga,HJK Helsinki,TRUE,FALSE,FALSE,FALSE,0,CB,200
256325,Sutalo Josip,77,1,Rare,CB,Croatia,Eredivisie,Ajax,TRUE,FALSE,FALSE,FALSE,4,CB,600
256326,Abraham Paulos,65,0,Common,LM,Sweden,Allsvenskan,IFK Goteborg,TRUE,FALSE,FALSE,FALSE,0,"LM,ST,LW",200
235303,Pestka Kamil,65,0,Common,CB,Poland,PKO BP Ekstraklasa,Rakow,TRUE,FALSE,FALSE,FALSE,0,"CB,LM",200
277349,Coquet Judith,63,0,Common,CM,France,Arkema PL,Montpellier,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",200
235304,Mrozek Bartosz,68,0,Common,GK,Poland,PKO BP Ekstraklasa,Lech Poznan,TRUE,FALSE,FALSE,FALSE,0,GK,200
193260,Pink Markus,67,0,Common,ST,Austria,3. Liga,SV Sandhausen,TRUE,FALSE,FALSE,FALSE,0,ST,0
50522322,Andre Benjamin,84,50,UCL Road to the Knockouts,CDM,France,Ligue 1 McDonald's,LOSC Lille,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",11000
277353,Thomas Josh,55,0,Common,ST,Wales,EFL Championship,Swansea City,TRUE,FALSE,FALSE,FALSE,0,ST,0
256331,Al Harbi Muteb,68,1,Rare,LB,Saudi Ara.,ROSHN Saudi League,Al Shabab,TRUE,FALSE,FALSE,FALSE,4,"LB,LM",0
277354,Maronnier Lucas,63,0,Common,LB,France,Ligue 2 BKT,En Avant Guingamp,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
277356,Diop Mouhamed,64,1,Rare,CM,Senegal,Ligue 2 BKT,ESTAC Troyes,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",200
235311,Briceno Mario,62,0,Common,RW,Chile,Libertadores,Huachipato,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,LW",200
235312,Alfonso Herrero,69,0,Common,GK,Spain,LALIGA HYPERMOTION,Malaga CF,TRUE,FALSE,FALSE,FALSE,0,GK,200
193268,Gerbo Alberto,64,1,Rare,CM,Italy,Serie BKT,SS Juve Stabia,TRUE,FALSE,FALSE,FALSE,4,"CM,RM",200
277360,Yadwad Irfan,49,0,Common,ST,India,ISL,Chennaiyin FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
235315,Gheorghe Valentin,65,0,Common,LM,Romania,SUPERLIGA,Politehnica Iasi,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
235317,Mosquera Jhon,72,1,Rare,LM,Colombia,Ceska Liga,Viktoria Plzen,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",350
214294,Pavez Esteban,71,1,Rare,CDM,Chile,Libertadores,Colo-Colo,TRUE,FALSE,FALSE,FALSE,4,"CDM,CB,CM",300
256341,Francho Serrano,70,0,Common,CM,Spain,LALIGA HYPERMOTION,Real Zaragoza,TRUE,FALSE,FALSE,FALSE,0,"CM,RM",200
193272,Sahin-Radlinger Samuel,69,1,Rare,GK,Austria,O. Bundesliga,FK Austria Wien,TRUE,FALSE,FALSE,FALSE,4,GK,300
277365,Sidibe Sol,55,1,Rare,CM,England,EFL Championship,Stoke City,TRUE,FALSE,FALSE,FALSE,4,CM,200
256343,Robson Bambu,72,1,Rare,CB,Brazil,Liga Portugal,SC Braga,TRUE,FALSE,FALSE,FALSE,4,CB,350
277366,Marriott Alfie,53,0,Common,GK,England,EFL Championship,Watford,TRUE,FALSE,FALSE,FALSE,0,GK,200
277367,Bissell Emma,64,1,Rare,CM,England,Barclays WSL,Everton,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",200
277368,Stones Josh,60,0,Common,ST,England,EFL League One,Wigan Athletic,TRUE,FALSE,FALSE,FALSE,0,ST,200
193277,Siebenhandl Jorg,66,0,Common,GK,Austria,O. Bundesliga,LASK,TRUE,FALSE,FALSE,FALSE,0,GK,200
235324,Niemeijer Reuven,65,0,Common,CAM,Netherlands,Eredivisie,RKC Waalwijk,TRUE,FALSE,FALSE,FALSE,0,CAM,200
277373,Kabadayi Yusuf,67,1,Rare,RM,Germany,Bundesliga,FC Augsburg,TRUE,FALSE,FALSE,FALSE,4,"RM,CM,RW",450
193283,Delaney Thomas,76,0,Common,CDM,Denmark,3F Superliga,F.C. Kobenhavn,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
235329,Gibbons James,63,0,Common,RB,England,EFL League One,Cambridge Utd,TRUE,FALSE,FALSE,FALSE,0,"RB,LB,LM",200
277376,Cassano Claudio,68,1,Rare,CAM,Italy,Serie BKT,Cittadella,TRUE,FALSE,FALSE,FALSE,4,"CAM,ST",450
277377,Micovschi Claudiu,66,0,Common,RM,Romania,SUPERLIGA,FC Rapid 1923,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
214308,Martinez Ariel,64,0,Common,CM,Chile,Libertadores,Palestino,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",200
277378,Kim Ha Jun,56,0,Common,CB,Korea Rep.,K League 1,Jeonbuk Hyundai,TRUE,FALSE,FALSE,FALSE,0,"CB,ST",200
256358,Garrett Jake,65,0,Common,CDM,England,EFL League One,Bristol Rovers,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
50543380,Thiele Timmy,80,3,Team of the Week,ST,Germany,3. Liga,Energie Cottbus,TRUE,FALSE,FALSE,FALSE,4,ST,10750
50564404,Tomori Fikayo,86,94,New Rare 94,CB,England,Serie A Enilive,Milano FC,TRUE,FALSE,FALSE,FALSE,0,CB,550000
256366,Gilsenan Zak,62,1,Rare,LM,Ireland,EFL Championship,Blackburn Rovers,TRUE,FALSE,FALSE,FALSE,4,"LM,CAM,LW",200
235345,Iancu Gabriel,64,1,Rare,ST,Romania,SUPERLIGA,Farul Constanta,TRUE,FALSE,FALSE,FALSE,4,ST,200
